                   0                   0
   0.020040080160321   0.000199907427060
   0.040080160320641   0.000781738846362
   0.060120240480962   0.001743958943371
   0.080160320641283   0.003134197160913
   0.100200400801603   0.004784656549668
   0.120240480961924   0.006889741907283
   0.140280561122244   0.009397144971967
   0.160320641282565   0.012165496161031
   0.180360721442886   0.015322735893963
   0.200400801603206   0.018227734905833
   0.220440881763527   0.022196657786600
   0.240480961923848   0.025938292280645
   0.260521042084168   0.030307108485020
   0.280561122244489   0.034297280932863
   0.300601202404810   0.039018017451259
   0.320641282565130   0.043846667945853
   0.340681362725451   0.047952628816621
   0.360721442885772   0.052830453597292
   0.380761523046092   0.057331315791169
   0.400801603206413   0.063158573449099
   0.420841683366734   0.068627175386574
   0.440881763527054   0.073045323014854
   0.460921843687375   0.078873189094022
   0.480961923847696   0.083735693710161
   0.501002004008016   0.088842218837976
   0.521042084168337   0.095107803024477
   0.541082164328658   0.100261621776555
   0.561122244488978   0.105639469051877
   0.581162324649299   0.108138441963082
   0.601202404809620   0.113929466635994
   0.621242484969940   0.119480959766339
   0.641282565130261   0.121570683485892
   0.661322645290581   0.129905988102180
   0.681362725450902   0.131855259484079
   0.701402805611223   0.134706062147971
   0.721442885771543   0.140562118270927
   0.741482965931864   0.143117404344518
   0.761523046092185   0.145956471144550
   0.781563126252505   0.147756436401769
   0.801603206412826   0.148810650719378
   0.821643286573147   0.152456653550116
   0.841683366733467   0.155119498404867
   0.861723446893788   0.158758061109133
   0.881763527054109   0.160663789757395
   0.901803607214429   0.159779492445177
   0.921843687374750   0.163469276599512
   0.941883767535071   0.164017163535731
   0.961923847695391   0.163249620166089
   0.981963927855712   0.162146643509485
   1.002004008016033   0.165140388718069
   1.022044088176353   0.163176519737410
   1.042084168336674   0.161183442075107
   1.062124248496995   0.162431213094920
   1.082164328657315   0.161804676002704
   1.102204408817636   0.157326637863915
   1.122244488977957   0.161077900422492
   1.142284569138277   0.153010256219412
   1.162324649298598   0.151878383645612
   1.182364729458919   0.154098764724981
   1.202404809619239   0.150366410121045
   1.222444889779560   0.146714730793516
   1.242484969939881   0.144668171095637
   1.262525050100201   0.142843574512825
   1.282565130260522   0.137620875434487
   1.302605210420843   0.136983491858272
   1.322645290581163   0.133438523663649
   1.342685370741484   0.129154369999933
   1.362725450901805   0.126073839637035
   1.382765531062125   0.121621353616259
   1.402805611222446   0.117882075434501
   1.422845691382767   0.114928651896388
   1.442885771543087   0.112985497317875
   1.462925851703408   0.108029942806272
   1.482965931863728   0.104281210720596
   1.503006012024049   0.100252204013573
   1.523046092184370   0.096663134920772
   1.543086172344690   0.094371566337794
   1.563126252505011   0.091941285884291
   1.583166332665332   0.088796092939312
   1.603206412825652   0.084999649867953
   1.623246492985973   0.081185263193137
   1.643286573146294   0.078170638764114
   1.663326653306614   0.075879145007898
   1.683366733466935   0.073560631678729
   1.703406813627256   0.070976929275003
   1.723446893787576   0.066417053750053
   1.743486973947897   0.065542592527524
   1.763527054108218   0.062839959718305
   1.783567134268538   0.061211975469210
   1.803607214428859   0.060759672110351
   1.823647294589180   0.057670427830796
   1.843687374749500   0.055747616829133
   1.863727454909821   0.055564340324483
   1.883767535070142   0.054347904663191
   1.903807615230462   0.053329466296693
   1.923847695390783   0.053340648329051
   1.943887775551104   0.052682705089235
   1.963927855711424   0.052278163398138
   1.983967935871745   0.051818575333686
   2.004008016032066   0.052206005138753
   2.024048096192386   0.052110988610009
   2.044088176352707   0.052774638815717
   2.064128256513027   0.053566507741296
   2.084168336673347   0.054189832356890
   2.104208416833668   0.054542292300619
   2.124248496993988   0.055668563006963
   2.144288577154309   0.056576954264947
   2.164328657314629   0.059095434871764
   2.184368737474950   0.059966517012554
   2.204408817635270   0.061169595801480
   2.224448897795591   0.063708178205382
   2.244488977955911   0.064756251277047
   2.264529058116231   0.067292068701154
   2.284569138276552   0.070029691396333
   2.304609218436872   0.071715958714839
   2.324649298597193   0.073064945227524
